Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Nigeria,Katsina,Bindawa,NGA,NG021005,NG02,July,2018,0,0
Nigeria,Katsina,Faskari,NGA,NG021013,NG02,July,2018,0,0
Nigeria,Katsina,Kurfi,NGA,NG021022,NG02,July,2018,0,0
Nigeria,Katsina,Mashi,NGA,NG021027,NG02,July,2018,0,0
Nigeria,Kebbi,Dandi Kamba,NGA,NG022008,NG02,July,2018,0,0
Nigeria,Kebbi,Shanga,NGA,NG022017,NG02,July,2018,0,0
Nigeria,Kogi,Kabba,NGA,NG023010,NG02,July,2018,0,0
Nigeria,Kwara,Moro,NGA,NG024012,NG02,July,2018,0,0
Nigeria,Kwara,Offa,NGA,NG024013,NG02,July,2018,0,0
Nigeria,Nassarawa,Keffi,NGA,NG026006,NG02,July,2018,0,0
Nigeria,Niger,Gurara,NGA,NG027009,NG02,July,2018,0,0
Nigeria,Niger,Lavun,NGA,NG027013,NG02,July,2018,0,0
Nigeria,Niger,Mashegu,NGA,NG027016,NG02,July,2018,0,0
Nigeria,Niger,Rijau,NGA,NG027021,NG02,July,2018,0,0
Nigeria,Ogun,Abeokuta South,NGA,NG028002,NG02,July,2018,0,0
Nigeria,Ogun,Egbado North,NGA,NG028004,NG02,July,2018,0,0
Nigeria,Ogun,Ipokia,NGA,NG028014,NG02,July,2018,0,0
Nigeria,Ondo,Akoko South West,NGA,NG029004,NG02,July,2018,0,0
Nigeria,Ondo,Ese-Edo,NGA,NG029007,NG02,July,2018,0,0
Nigeria,Ondo,Idanre,NGA,NG029008,NG02,July,2018,0,0
Nigeria,Ondo,Ondo West,NGA,NG029016,NG02,July,2018,0,0
Nigeria,Osun,Ife Central,NGA,NG030011,NG03,July,2018,0,0
Nigeria,Osun,Ife North,NGA,NG030013,NG03,July,2018,0,0
Nigeria,Osun,Irepodun,NGA,NG030020,NG03,July,2018,0,0
Nigeria,Osun,Obokun,NGA,NG030024,NG03,July,2018,0,0
Nigeria,Osun,Odo-Otin,NGA,NG030025,NG03,July,2018,0,0
Nigeria,Oyo,Ibadan North,NGA,NG031006,NG03,July,2018,0,0
Nigeria,Oyo,Ibadan North West,NGA,NG031008,NG03,July,2018,0,0
Nigeria,Oyo,Ibarapa Central,NGA,NG031011,NG03,July,2018,0,0
Nigeria,Oyo,Lagelu,NGA,NG031020,NG03,July,2018,0,0
Nigeria,Oyo,Ogbomosho North,NGA,NG031021,NG03,July,2018,0,0
Nigeria,Oyo,Ogbomosho South,NGA,NG031022,NG03,July,2018,0,0
Nigeria,Oyo,Saki West,NGA,NG031032,NG03,July,2018,0,0
Nigeria,Plateau,Barkin Ladi,NGA,NG032001,NG03,July,2018,1,6
Nigeria,Plateau,Bokkos,NGA,NG032003,NG03,July,2018,0,0
Nigeria,Plateau,Kanke,NGA,NG032008,NG03,July,2018,0,0
Nigeria,Plateau,Langtang North,NGA,NG032009,NG03,July,2018,0,0
Nigeria,Plateau,Mangu,NGA,NG032011,NG03,July,2018,0,0
Nigeria,Plateau,Riyom,NGA,NG032015,NG03,July,2018,0,0
Nigeria,Rivers,Obio,NGA,NG033015,NG03,July,2018,2,5
Nigeria,Sokoto,Kware,NGA,NG034011,NG03,July,2018,4,7
Nigeria,Taraba,Ibi,NGA,NG035006,NG03,July,2018,0,0
Nigeria,Yobe,Fika,NGA,NG036004,NG03,July,2018,0,0
Nigeria,Zamfara,Gummi,NGA,NG037006,NG03,July,2018,0,0
Nigeria,Zamfara,Gusau,NGA,NG037007,NG03,July,2018,0,0
Nigeria,Zamfara,Maradun,NGA,NG037009,NG03,July,2018,6,30
Nigeria,Zamfara,Zurmi,NGA,NG037014,NG03,July,2018,7,87
Nigeria,Abia,Ikwuano,NGA,NG001005,NG00,July,2018,0,0
Nigeria,Abia,Isiala Ngwa North,NGA,NG001007,NG00,July,2018,0,0
Nigeria,Abia,Nneochi,NGA,NG001017,NG00,July,2018,0,0
Nigeria,Abia,Obioma Ngwa,NGA,NG001009,NG00,July,2018,0,0
Nigeria,Abia,Umuahia South,NGA,NG001016,NG00,July,2018,0,0
Nigeria,Adamawa,Jada,NGA,NG002008,NG00,July,2018,0,0
Nigeria,Adamawa,Numan,NGA,NG002016,NG00,July,2018,5,25
Nigeria,Adamawa,Toungo,NGA,NG002019,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Abak,NGA,NG003001,NG00,July,2018,1,1
Nigeria,Akwa Ibom,Ika,NGA,NG003011,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Ikono,NGA,NG003012,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Mkpat Enin,NGA,NG003018,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Udung Uko,NGA,NG003027,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Ukanafun,NGA,NG003028,NG00,July,2018,0,0
Nigeria,Anambra,Dunukofia,NGA,NG004008,NG00,July,2018,0,0
Nigeria,Anambra,Ekwusigwo,NGA,NG004009,NG00,July,2018,0,0
Nigeria,Anambra,Njikoka,NGA,NG004013,NG00,July,2018,0,0
Nigeria,Anambra,Onisha North,NGA,NG004017,NG00,July,2018,0,0
Nigeria,Bauchi,Misau,NGA,NG005014,NG00,July,2018,0,0
Nigeria,Benue,Agatu,NGA,NG007002,NG00,July,2018,0,0
Nigeria,Benue,Apa,NGA,NG007003,NG00,July,2018,0,0
Nigeria,Benue,Gwer West,NGA,NG007008,NG00,July,2018,0,0
Nigeria,Benue,Obi,NGA,NG007014,NG00,July,2018,0,0
Nigeria,Cross River,Calabar Municipal,NGA,NG009010,NG00,July,2018,0,0
Nigeria,Delta,Ethiope West,NGA,NG010006,NG01,July,2018,0,0
Nigeria,Delta,Sapele,NGA,NG010017,NG01,July,2018,1,0
Nigeria,Ebonyi,Ezza North,NGA,NG011005,NG01,July,2018,0,0
Nigeria,Edo,Esan West,NGA,NG012006,NG01,July,2018,0,0
Nigeria,Ekiti,Ado Ekiti,NGA,NG013001,NG01,July,2018,2,1
Nigeria,Ekiti,Ekiti West,NGA,NG013006,NG01,July,2018,0,0
Nigeria,Ekiti,Ido-Osi,NGA,NG013008,NG01,July,2018,0,0
Nigeria,Enugu,Igbo Eze South,NGA,NG014009,NG01,July,2018,0,0
Nigeria,Gombe,Nafada,NGA,NG016009,NG01,July,2018,0,0
Nigeria,Imo,Oru West,NGA,NG017023,NG01,July,2018,0,0
Nigeria,Imo,Owerri West,NGA,NG017025,NG01,July,2018,0,0
Nigeria,Jigawa,Birnin Kudu,NGA,NG018004,NG01,July,2018,0,0
Nigeria,Jigawa,Birniwa,NGA,NG018003,NG01,July,2018,0,0
Nigeria,Jigawa,Gwaram,NGA,NG018011,NG01,July,2018,0,0
Nigeria,Kaduna,Kaduna South,NGA,NG019010,NG01,July,2018,0,0
Nigeria,Kaduna,Lere,NGA,NG019017,NG01,July,2018,0,0
Nigeria,Kaduna,Makarfi,NGA,NG019018,NG01,July,2018,0,0
Nigeria,Kaduna,Sanga,NGA,NG019020,NG01,July,2018,0,0
Nigeria,Kaduna,Soba,NGA,NG019021,NG01,July,2018,0,0
Nigeria,Kano,Bagwai,NGA,NG020003,NG02,July,2018,0,0
Nigeria,Kano,Bebeji,NGA,NG020004,NG02,July,2018,0,0
Nigeria,Kano,Garko,NGA,NG020014,NG02,July,2018,0,0
Nigeria,Kano,Gwarzo,NGA,NG020019,NG02,July,2018,0,0
Nigeria,Kano,Karaye,NGA,NG020022,NG02,July,2018,0,0
Nigeria,Kano,Kunchi,NGA,NG020026,NG02,July,2018,0,0
Nigeria,Kano,Shanono,NGA,NG020035,NG02,July,2018,0,0
Nigeria,Katsina,Batsari,NGA,NG021003,NG02,July,2018,0,0
Nigeria,Katsina,Baure,NGA,NG021004,NG02,July,2018,0,0
Nigeria,Katsina,Kankara,NGA,NG021019,NG02,July,2018,0,0
Nigeria,Katsina,Musawa,NGA,NG021029,NG02,July,2018,0,0
Nigeria,Kebbi,Argungu,NGA,NG022003,NG02,July,2018,0,0
Nigeria,Kebbi,Zuru,NGA,NG022021,NG02,July,2018,0,0
Nigeria,Kogi,Dekina,NGA,NG023005,NG02,July,2018,0,0
Nigeria,Kogi,Ofu,NGA,NG023014,NG02,July,2018,0,0
Nigeria,Kogi,Okene,NGA,NG023017,NG02,July,2018,0,0
Nigeria,Kwara,Ekiti,NGA,NG024004,NG02,July,2018,0,0
Nigeria,Kwara,Ilorin East,NGA,NG024006,NG02,July,2018,0,0
Nigeria,Kwara,Irepodun,NGA,NG024009,NG02,July,2018,0,0
Nigeria,Kwara,Pategi,NGA,NG024016,NG02,July,2018,0,0
Nigeria,Lagos,Amowo-Odofin,NGA,NG025004,NG02,July,2018,0,0
Nigeria,Lagos,Somolu,NGA,NG025019,NG02,July,2018,0,0
Nigeria,Nassarawa,Keana,NGA,NG026005,NG02,July,2018,0,0
Nigeria,Niger,Agwara,NGA,NG027002,NG02,July,2018,0,0
Nigeria,Niger,Edati,NGA,NG027017,NG02,July,2018,0,0
Nigeria,Niger,Magama,NGA,NG027014,NG02,July,2018,0,0
Nigeria,Niger,Shiroro,NGA,NG027022,NG02,July,2018,0,0
Nigeria,Niger,Suleja,NGA,NG027023,NG02,July,2018,0,0
Nigeria,Ogun,Egbado South,NGA,NG028005,NG02,July,2018,0,0
Nigeria,Ondo,Irele,NGA,NG029012,NG02,July,2018,0,0
Nigeria,Ondo,Odigbo,NGA,NG029013,NG02,July,2018,0,0
Nigeria,Ondo,Ondo East,NGA,NG029015,NG02,July,2018,0,0
Nigeria,Osun,Aiyedade,NGA,NG030001,NG03,July,2018,0,0
Nigeria,Osun,Ejigbo,NGA,NG030010,NG03,July,2018,0,0
Nigeria,Osun,Ife East,NGA,NG030012,NG03,July,2018,0,0
Nigeria,Osun,Ola-Oluwa,NGA,NG030026,NG03,July,2018,0,0
Nigeria,Osun,Orolu,NGA,NG030029,NG03,July,2018,0,0
Nigeria,Oyo,Akinyele,NGA,NG031002,NG03,July,2018,0,0
Nigeria,Oyo,Egbeda,NGA,NG031005,NG03,July,2018,0,0
Nigeria,Oyo,Ibarapa North,NGA,NG031013,NG03,July,2018,0,0
Nigeria,Oyo,Ogo-Oluwa,NGA,NG031023,NG03,July,2018,0,0
Nigeria,Plateau,Jos North,NGA,NG032005,NG03,July,2018,0,0
Nigeria,Rivers,Port Harcourt,NGA,NG033022,NG03,July,2018,0,0
Nigeria,Sokoto,Binji,NGA,NG034001,NG03,July,2018,0,0
Nigeria,Sokoto,Gada,NGA,NG034004,NG03,July,2018,0,0
Nigeria,Sokoto,Gwadabawa,NGA,NG034005,NG03,July,2018,0,0
Nigeria,Sokoto,Wamakko,NGA,NG034021,NG03,July,2018,0,0
Nigeria,Yobe,Bursari,NGA,NG036002,NG03,July,2018,0,0
Nigeria,Yobe,Fune,NGA,NG036005,NG03,July,2018,0,0
Nigeria,Yobe,Geidam,NGA,NG036006,NG03,July,2018,0,0
Nigeria,Yobe,Nguru,NGA,NG036013,NG03,July,2018,0,0
Nigeria,Yobe,Tarmua,NGA,NG036015,NG03,July,2018,0,0
Nigeria,Yobe,Yusufari,NGA,NG036017,NG03,July,2018,0,0
Nigeria,Zamfara,Bakura,NGA,NG037002,NG03,July,2018,1,0
Nigeria,Abia,Ukwa East,NGA,NG001013,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Ikot Abasi,NGA,NG003013,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Nsit Ibom,NGA,NG003020,NG00,July,2018,1,2
Nigeria,Akwa Ibom,Oron,NGA,NG003025,NG00,July,2018,0,0
Nigeria,Anambra,Idemili North,NGA,NG004010,NG00,July,2018,0,0
Nigeria,Anambra,Nnewi North,NGA,NG004014,NG00,July,2018,0,0
Nigeria,Anambra,Orumba North,NGA,NG004019,NG00,July,2018,0,0
Nigeria,Bauchi,Ningi,NGA,NG005015,NG00,July,2018,0,0
Nigeria,Bauchi,Warji,NGA,NG005019,NG00,July,2018,0,0
Nigeria,Bayelsa,Ekermor,NGA,NG006002,NG00,July,2018,0,0
Nigeria,Bayelsa,Nembe,NGA,NG006004,NG00,July,2018,0,0
Nigeria,Benue,Gwer East,NGA,NG007007,NG00,July,2018,0,0
Nigeria,Benue,Kwande,NGA,NG007011,NG00,July,2018,0,0
Nigeria,Benue,Ukum,NGA,NG007021,NG00,July,2018,0,0
Nigeria,Benue,Vandeikya,NGA,NG007023,NG00,July,2018,0,0
Nigeria,Borno,Nganzai,NGA,NG008026,NG00,July,2018,0,0
Nigeria,Cross River,Akamkpa,NGA,NG009002,NG00,July,2018,0,0
Nigeria,Cross River,Ogaja,NGA,NG009017,NG00,July,2018,0,0
Nigeria,Cross River,Yakurr,NGA,NG009018,NG00,July,2018,0,0
Nigeria,Cross River,Yala,NGA,NG009019,NG00,July,2018,0,0
Nigeria,Delta,Aniocha North,NGA,NG010001,NG01,July,2018,0,0
Nigeria,Delta,Aniocha South,NGA,NG010002,NG01,July,2018,0,0
Nigeria,Delta,Bomadi,NGA,NG010003,NG01,July,2018,0,0
Nigeria,Ebonyi,Afikpo North,NGA,NG011002,NG01,July,2018,0,0
Nigeria,Edo,Igueben,NGA,NG012010,NG01,July,2018,0,0
Nigeria,Ekiti,Ikere,NGA,NG013010,NG01,July,2018,1,0
Nigeria,Ekiti,Ilejemeji,NGA,NG013012,NG01,July,2018,0,0
Nigeria,Ekiti,Moba,NGA,NG013015,NG01,July,2018,0,0
Nigeria,Ekiti,Oye,NGA,NG013016,NG01,July,2018,0,0
Nigeria,Enugu,Aninri,NGA,NG014001,NG01,July,2018,0,0
Nigeria,Federal Capital Territory,Abuja Municipal,NGA,NG015002,NG01,July,2018,2,8
Nigeria,Gombe,Gombe,NGA,NG016006,NG01,July,2018,0,0
Nigeria,Imo,Owerri Municipal,NGA,NG017026,NG01,July,2018,0,0
Nigeria,Jigawa,Hadejia,NGA,NG018013,NG01,July,2018,0,0
Nigeria,Jigawa,Kazaure,NGA,NG018017,NG01,July,2018,0,0
Nigeria,Jigawa,Ringim,NGA,NG018023,NG01,July,2018,0,0
Nigeria,Jigawa,Taura,NGA,NG018026,NG01,July,2018,0,0
Nigeria,Kaduna,Kagarko,NGA,NG019011,NG01,July,2018,1,4
Nigeria,Kano,Dala,NGA,NG020007,NG02,July,2018,0,0
Nigeria,Kano,Gwale,NGA,NG020018,NG02,July,2018,0,0
Nigeria,Kano,Kibiya,NGA,NG020023,NG02,July,2018,0,0
Nigeria,Kano,Kiru,NGA,NG020024,NG02,July,2018,0,0
Nigeria,Kano,Rimin Gado,NGA,NG020033,NG02,July,2018,0,0
Nigeria,Kano,Rogo,NGA,NG020034,NG02,July,2018,0,0
Nigeria,Kano,Tarauni,NGA,NG020038,NG02,July,2018,0,0
Nigeria,Kano,Tofa,NGA,NG020039,NG02,July,2018,0,0
Nigeria,Katsina,Funtua,NGA,NG021014,NG02,July,2018,0,0
Nigeria,Katsina,Ingawa,NGA,NG021015,NG02,July,2018,0,0
Nigeria,Katsina,Maiadua,NGA,NG021024,NG02,July,2018,0,0
Nigeria,Katsina,Matazu,NGA,NG021028,NG02,July,2018,0,0
Nigeria,Katsina,Safana,NGA,NG021032,NG02,July,2018,0,0
Nigeria,Kebbi,Koko,NGA,NG022013,NG02,July,2018,0,0
Nigeria,Kogi,Okehi,NGA,NG023016,NG02,July,2018,0,0
Nigeria,Kogi,Olamaboro,NGA,NG023018,NG02,July,2018,1,1
Nigeria,Kogi,Yagba West,NGA,NG023021,NG02,July,2018,0,0
Nigeria,Kwara,Asa,NGA,NG024001,NG02,July,2018,0,0
Nigeria,Kwara,Oyun,NGA,NG024015,NG02,July,2018,0,0
Nigeria,Lagos,Badagry,NGA,NG025006,NG02,July,2018,0,0
Nigeria,Lagos,Ikorodu,NGA,NG025012,NG02,July,2018,0,0
Nigeria,Niger,Borgu,NGA,NG027004,NG02,July,2018,0,0
Nigeria,Niger,Muya,NGA,NG027018,NG02,July,2018,0,0
Nigeria,Niger,Paikoro,NGA,NG027019,NG02,July,2018,0,0
Nigeria,Niger,Wushishi,NGA,NG027025,NG02,July,2018,0,0
Nigeria,Ogun,Abeokuta North,NGA,NG028001,NG02,July,2018,0,0
Nigeria,Ogun,Ijebu North East,NGA,NG028010,NG02,July,2018,0,0
Nigeria,Ondo,Owo,NGA,NG029018,NG02,July,2018,0,0
Nigeria,Osun,Ife South,NGA,NG030014,NG03,July,2018,0,0
Nigeria,Osun,Ila,NGA,NG030017,NG03,July,2018,0,0
Nigeria,Osun,Irewole,NGA,NG030021,NG03,July,2018,0,0
Nigeria,Osun,Olorunda,NGA,NG030027,NG03,July,2018,0,0
Nigeria,Osun,Osogbo,NGA,NG030030,NG03,July,2018,1,0
Nigeria,Oyo,Ibadan North East,NGA,NG031007,NG03,July,2018,0,0
Nigeria,Oyo,Surulere,NGA,NG031033,NG03,July,2018,0,0
Nigeria,Plateau,Bassa,NGA,NG032002,NG03,July,2018,0,0
Nigeria,Plateau,Langtang South,NGA,NG032010,NG03,July,2018,0,0
Nigeria,Plateau,Wase,NGA,NG032017,NG03,July,2018,0,0
Nigeria,Rivers,Ahoada,NGA,NG033002,NG03,July,2018,0,0
Nigeria,Rivers,Degema,NGA,NG033008,NG03,July,2018,0,0
Nigeria,Rivers,Etche,NGA,NG033011,NG03,July,2018,0,0
Nigeria,Rivers,Opobo,NGA,NG033020,NG03,July,2018,0,0
Nigeria,Sokoto,Goronyo,NGA,NG034006,NG03,July,2018,0,0
Nigeria,Yobe,Bade,NGA,NG036001,NG03,July,2018,0,0
Nigeria,Yobe,Karasuwa,NGA,NG036010,NG03,July,2018,0,0
Nigeria,Yobe,Machina,NGA,NG036011,NG03,July,2018,0,0
Nigeria,Zamfara,Kiyawa,NGA,NG037003,NG03,July,2018,0,0
Nigeria,Abia,Osisioma,NGA,NG001011,NG00,July,2018,0,0
Nigeria,Abia,Umuahia North,NGA,NG001015,NG00,July,2018,0,0
Nigeria,Adamawa,Demsa,NGA,NG002001,NG00,July,2018,0,0
Nigeria,Adamawa,Gombi,NGA,NG002004,NG00,July,2018,1,5
Nigeria,Akwa Ibom,Eket,NGA,NG003003,NG00,July,2018,1,0
Nigeria,Akwa Ibom,Etim Ekpo,NGA,NG003006,NG00,July,2018,2,5
Nigeria,Anambra,Aguata,NGA,NG004001,NG00,July,2018,0,0
Nigeria,Anambra,Anambra West,NGA,NG004003,NG00,July,2018,0,0
Nigeria,Bauchi,Alkaleri,NGA,NG005001,NG00,July,2018,0,0
Nigeria,Bauchi,Gamawa,NGA,NG005007,NG00,July,2018,0,0
Nigeria,Bauchi,Jamaare,NGA,NG005011,NG00,July,2018,0,0
Nigeria,Benue,Ado,NGA,NG007001,NG00,July,2018,0,0
Nigeria,Benue,Makurdi,NGA,NG007013,NG00,July,2018,0,0
Nigeria,Benue,Okpokwu,NGA,NG007018,NG00,July,2018,0,0
Nigeria,Borno,Kaga,NGA,NG008014,NG00,July,2018,0,0
Nigeria,Borno,Konduga,NGA,NG008016,NG00,July,2018,3,29
Nigeria,Borno,Magumeri,NGA,NG008020,NG00,July,2018,0,0
Nigeria,Cross River,Akpabuyo,NGA,NG009003,NG00,July,2018,0,0
Nigeria,Delta,Burutu,NGA,NG010004,NG01,July,2018,2,0
Nigeria,Delta,Ethiope East,NGA,NG010005,NG01,July,2018,0,0
Nigeria,Delta,Ughelli South,NGA,NG010020,NG01,July,2018,0,0
Nigeria,Ebonyi,Abakaliki,NGA,NG011001,NG01,July,2018,0,0
Nigeria,Ebonyi,Ishielu,NGA,NG011008,NG01,July,2018,0,0
Nigeria,Ebonyi,Ivo,NGA,NG011009,NG01,July,2018,0,0
Nigeria,Ebonyi,Ohaozara,NGA,NG011011,NG01,July,2018,0,0
Nigeria,Edo,Esan Central,NGA,NG012003,NG01,July,2018,0,0
Nigeria,Edo,Orhionwon,NGA,NG012013,NG01,July,2018,0,0
Nigeria,Edo,Ovia South West,NGA,NG012015,NG01,July,2018,0,0
Nigeria,Edo,Owan West,NGA,NG012017,NG01,July,2018,1,4
Nigeria,Ekiti,Ekiti East,NGA,NG013004,NG01,July,2018,0,0
Nigeria,Ekiti,Ijero,NGA,NG013009,NG01,July,2018,0,0
Nigeria,Ekiti,Ikole,NGA,NG013011,NG01,July,2018,0,0
Nigeria,Enugu,Enugu East,NGA,NG014003,NG01,July,2018,0,0
Nigeria,Enugu,Igbo Etiti,NGA,NG014007,NG01,July,2018,0,0
Nigeria,Enugu,Nkanu East,NGA,NG014011,NG01,July,2018,0,0
Nigeria,Enugu,Udi,NGA,NG014016,NG01,July,2018,0,0
Nigeria,Gombe,Dukku,NGA,NG016004,NG01,July,2018,0,0
Nigeria,Imo,Ehime Mbano,NGA,NG017003,NG01,July,2018,0,0
Nigeria,Imo,Ihitte Uboma,NGA,NG017007,NG01,July,2018,0,0
Nigeria,Imo,Owerri North,NGA,NG017024,NG01,July,2018,0,0
Nigeria,Jigawa,Dutse,NGA,NG018006,NG01,July,2018,0,0
Nigeria,Jigawa,Garki,NGA,NG018008,NG01,July,2018,0,0
Nigeria,Jigawa,Jahun,NGA,NG018014,NG01,July,2018,0,0
Nigeria,Kaduna,Birnin Gwari,NGA,NG019001,NG01,July,2018,3,7
Nigeria,Kaduna,Chikun,NGA,NG019002,NG01,July,2018,2,2
Nigeria,Kaduna,Ikara,NGA,NG019005,NG01,July,2018,0,0
Nigeria,Kaduna,Kachia,NGA,NG019008,NG01,July,2018,0,0
Nigeria,Kaduna,Zaria,NGA,NG019023,NG01,July,2018,0,0
Nigeria,Kano,Albasu,NGA,NG020002,NG02,July,2018,0,0
Nigeria,Kano,Doguwa,NGA,NG020011,NG02,July,2018,0,0
Nigeria,Kano,Gabasawa,NGA,NG020013,NG02,July,2018,0,0
Nigeria,Kano,Garun Mallam,NGA,NG020015,NG02,July,2018,0,0
Nigeria,Kano,Kabo,NGA,NG020020,NG02,July,2018,0,0
Nigeria,Kano,Kura,NGA,NG020027,NG02,July,2018,0,0
Nigeria,Katsina,Dan-Musa,NGA,NG021007,NG02,July,2018,0,0
Nigeria,Katsina,Daura,NGA,NG021010,NG02,July,2018,0,0
Nigeria,Katsina,Dutsi,NGA,NG021011,NG02,July,2018,0,0
Nigeria,Katsina,Katsina,NGA,NG021021,NG02,July,2018,0,0
Nigeria,Katsina,Kusada,NGA,NG021023,NG02,July,2018,0,0
Nigeria,Katsina,Mani,NGA,NG021026,NG02,July,2018,0,0
Nigeria,Kebbi,Birnin-Kebbi,NGA,NG022006,NG02,July,2018,0,0
Nigeria,Kebbi,Kalgo,NGA,NG022012,NG02,July,2018,0,0
Nigeria,Kogi,Ajaokuta,NGA,NG023002,NG02,July,2018,0,0
Nigeria,Kogi,Ankpa,NGA,NG023003,NG02,July,2018,0,0
Nigeria,Kogi,Ogori,NGA,NG023015,NG02,July,2018,0,0
Nigeria,Lagos,Epe,NGA,NG025007,NG02,July,2018,0,0
Nigeria,Lagos,Ifako,NGA,NG025010,NG02,July,2018,0,0
Nigeria,Lagos,Lagos Island,NGA,NG025014,NG02,July,2018,1,1
Nigeria,Lagos,Oshodi,NGA,NG025018,NG02,July,2018,0,0
Nigeria,Nassarawa,Nasarawa Eggon,NGA,NG026010,NG02,July,2018,0,0
Nigeria,Nassarawa,Wamba,NGA,NG026013,NG02,July,2018,0,0
Nigeria,Ogun,Ewekoro,NGA,NG028006,NG02,July,2018,0,0
Nigeria,Ogun,Ijebu North,NGA,NG028009,NG02,July,2018,0,0
Nigeria,Ogun,Obafemi,NGA,NG028015,NG02,July,2018,0,0
Nigeria,Ogun,Ogun Waterside,NGA,NG028018,NG02,July,2018,0,0
Nigeria,Ondo,Ifedore,NGA,NG029009,NG02,July,2018,1,0
Nigeria,Ondo,Ile-Oluji-Okeigbo,NGA,NG029011,NG02,July,2018,0,0
Nigeria,Osun,Aiyedire,NGA,NG030002,NG03,July,2018,0,0
Nigeria,Osun,Boluwaduro,NGA,NG030005,NG03,July,2018,0,0
Nigeria,Osun,Ede North,NGA,NG030007,NG03,July,2018,0,0
Nigeria,Oyo,Itesiwaju,NGA,NG031017,NG03,July,2018,0,0
Nigeria,Oyo,Olorunsogo,NGA,NG031024,NG03,July,2018,0,0
Nigeria,Oyo,Orelope,NGA,NG031027,NG03,July,2018,0,0
Nigeria,Oyo,Ori Ire,NGA,NG031028,NG03,July,2018,0,0
Nigeria,Plateau,Shendam,NGA,NG032016,NG03,July,2018,0,0
Nigeria,Rivers,Ahoada West,NGA,NG033003,NG03,July,2018,0,0
Nigeria,Rivers,Bonny,NGA,NG033007,NG03,July,2018,0,0
Nigeria,Rivers,Eleme,NGA,NG033009,NG03,July,2018,0,0
Nigeria,Rivers,Ogba,NGA,NG033016,NG03,July,2018,0,0
Nigeria,Rivers,Omumma,NGA,NG033019,NG03,July,2018,0,0
Nigeria,Sokoto,Bodinga,NGA,NG034002,NG03,July,2018,0,0
Nigeria,Sokoto,Isa,NGA,NG034009,NG03,July,2018,0,0
Nigeria,Sokoto,Rabah,NGA,NG034012,NG03,July,2018,8,17
Nigeria,Taraba,Sardauna,NGA,NG035011,NG03,July,2018,0,0
Nigeria,Taraba,Takum,NGA,NG035012,NG03,July,2018,0,0
Nigeria,Yobe,Damaturu,NGA,NG036003,NG03,July,2018,1,10
Nigeria,Zamfara,Maru,NGA,NG037010,NG03,July,2018,0,0
Nigeria,Zamfara,Shinkafi,NGA,NG037011,NG03,July,2018,0,0
Nigeria,Abia,Aba South,NGA,NG001002,NG00,July,2018,0,0
Nigeria,Abia,Bende,NGA,NG001004,NG00,July,2018,0,0
Nigeria,Abia,Ugwunagbo,NGA,NG001012,NG00,July,2018,0,0
Nigeria,Adamawa,Fufore,NGA,NG002002,NG00,July,2018,6,28
Nigeria,Adamawa,Madagali,NGA,NG002010,NG00,July,2018,0,0
Nigeria,Adamawa,Maiha,NGA,NG002011,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Etinan,NGA,NG003007,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Urue Offong,NGA,NG003030,NG00,July,2018,0,0
Nigeria,Akwa Ibom,Uyo,NGA,NG003031,NG00,July,2018,0,0
Nigeria,Anambra,Ayamelum,NGA,NG004007,NG00,July,2018,0,0
Nigeria,Anambra,Nnewi South,NGA,NG004015,NG00,July,2018,0,0
Nigeria,Bauchi,Bogoro,NGA,NG005003,NG00,July,2018,0,0
Nigeria,Bauchi,Toro,NGA,NG005018,NG00,July,2018,0,0
Nigeria,Bayelsa,Ogbia,NGA,NG006005,NG00,July,2018,0,0
Nigeria,Benue,Guma,NGA,NG007006,NG00,July,2018,0,0
Nigeria,Benue,Ohimini,NGA,NG007016,NG00,July,2018,0,0
Nigeria,Borno,Askira Uba,NGA,NG008002,NG00,July,2018,0,0
Nigeria,Borno,Biu,NGA,NG008005,NG00,July,2018,0,0
Nigeria,Borno,Kwaya Kusar,NGA,NG008018,NG00,July,2018,0,0
Nigeria,Borno,Marte,NGA,NG008022,NG00,July,2018,0,0
Nigeria,Borno,Monguno,NGA,NG008024,NG00,July,2018,2,21
Nigeria,Cross River,Odukpani,NGA,NG009016,NG00,July,2018,0,0
Nigeria,Delta,Ndokwa East,NGA,NG010011,NG01,July,2018,0,0
Nigeria,Delta,Okpe,NGA,NG010013,NG01,July,2018,0,0
Nigeria,Delta,Ughelli North,NGA,NG010019,NG01,July,2018,1,1
Nigeria,Edo,Etsako Central,NGA,NG012007,NG01,July,2018,0,0
Nigeria,Ekiti,Efon,NGA,NG013003,NG01,July,2018,0,0
Nigeria,Enugu,Agwu,NGA,NG014002,NG01,July,2018,0,0
Nigeria,Enugu,Enugu North,NGA,NG014004,NG01,July,2018,0,0
